"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36"
"426" 412.965216931089 413.873456062119 414.575360724863 415.245279955566 415.685386000614 415.311626047503 413.868484572406 412.353141700124 411.389393635209 411.380774610385 412.38721553253 413.424393424604 414.736715889944 415.77606265608 416.662436051842 417.417862363982 417.852547923061 417.422438881513 415.956960343671 414.435367974496 413.487829571454 413.501066428823 414.501884524209 415.5305294911 416.839013757944 417.878006189012 418.766131765006 419.523040460543 419.958247960007 419.527741966864 418.061985226137 416.540177945287 415.592729699997 415.606207160774 416.606974204388 417.635543976441
"427" 413.05168138361 413.874294594555 414.99384918425 415.950152758696 416.285447477341 415.925660478668 414.623519088194 413.013604899626 411.913536316924 411.718593302086 412.699286541746 414.04534013855 415.264669219935 416.13867618792 417.252978256713 418.176058116975 418.49443083897 418.087316748711 416.780797810318 415.217537780288 414.154616121709 413.955004832357 414.936070120304 416.272872687691 417.477661872518 418.349137683403 419.464820044763 420.390597469134 420.710318788178 420.30519467231 418.998497481236 417.432898716525 416.368250875357 416.168890227981 417.150048335716 418.487329599386
"428" 412.849074819923 413.432494126615 414.45741136161 415.285601548566 415.916719738359 415.306322001544 413.937484159702 412.247602235267 411.204808255489 411.453238133056 412.397914054594 413.565797123723 414.875198411523 415.627131218101 416.660654400419 417.471144408991 418.008469941441 417.4146241685 416.078886237597 414.414287686586 413.381215851193 413.587077357837 414.52033794059 415.69531486955 417.006231329154 417.765838484933 418.800249564777 419.610908711275 420.144047271975 419.551365667877 418.217233748155 416.55368811572 415.520931218379 415.724452835216 416.657160560719 417.832603172795
"429" 412.672048045137 413.745635442176 415.010752459058 415.817050138499 416.033441473856 415.438439512014 413.959090286119 412.605498677862 411.69969720508 411.760415790472 412.567902069753 413.712335086134 414.766344536841 415.814188248766 417.168423007208 418.000627576796 418.219259861536 417.589359782858 416.10910016246 414.773981513229 413.868332972317 413.900362360059 414.730884540759 415.875926435685 416.928881175191 417.976670184442 419.327369954515 420.158543451734 420.377250376022 419.748721585684 418.26865872854 416.932983031 416.02728153307 416.060168717493 416.889906190229 418.03492182262
"430" 412.444421149562 413.335227430966 414.518407394682 415.42677195108 415.771937406157 415.074700839185 413.634647611734 412.035054171603 411.192028486363 411.260747463627 412.370428791083 413.427724824712 414.510241930997 415.358873075394 416.654230420698 417.632335791152 418.000542628389 417.306019588037 415.836513332822 414.263908890751 413.373789889526 413.421873972667 414.548358771661 415.618368395725 416.70733436292 417.557281083118 418.84822916542 419.823413422606 420.190596593558 419.496017153066 418.027642597976 416.454267178888 415.565767471622 415.614528157431 416.740419784871 417.809978965778
"431" 412.183939887542 413.471753618945 414.829368242942 415.861052378597 416.084735861446 415.207749302134 413.798128104588 412.11651680286 411.259390353238 411.336980928836 412.268186765435 413.542392395906 414.745135357541 415.639362882077 416.769653897729 417.702272270981 418.064051552839 417.328581671692 415.964664404642 414.29096863294 413.392169244674 413.428291325416 414.355439544697 415.65336882011 416.859393519377 417.758477919996 418.888179868791 419.815576476163 420.174833288645 419.438592626436 418.074890800289 416.402744267133 415.504851981414 415.541126327005 416.468236610013 417.76614555417
"432" 413.129410691179 413.949877238156 415.0100327859 415.784307330979 416.263901210337 416.093039717178 414.629113739002 412.912584589331 411.960067214428 411.726859762536 412.585332125099 413.895214379555 415.363441952445 416.339999728596 417.350760521836 418.075677660627 418.513893455662 418.313289433758 416.831827637715 415.123505792816 414.209877786317 414.06895112132 414.899444249697 416.190581207077 417.629209569336 418.592637363331 419.60732463809 420.336592984176 420.778478032261 420.580386117117 419.100274767502 417.391210076057 416.474459946029 416.326299464007 417.158977801137 418.451597351869
"433" 412.90606560492 413.626757643285 414.689850045547 415.574622403433 415.891427711228 415.48364034209 414.135724690877 412.536964510639 411.389155871626 411.626759633326 412.536161754967 413.763524367136 414.961354284018 415.725825540045 416.872836859868 417.806899611481 418.071619870202 417.610476873711 416.257107098182 414.651545798876 413.528540878838 413.774805698653 414.687085116143 415.917967666134 417.106913232543 417.867390908135 419.013132986536 419.948285576604 420.215251651819 419.755459982762 418.402002341573 416.795880513844 415.6721242221 415.918142953338 416.830527025867 418.061599039203
"434" 412.074767820481 413.439472784972 414.72719231235 415.472212408658 415.721491576668 415.217750105874 413.81261415841 412.391818731576 411.277169512458 411.517364882834 412.386118946778 413.500764977178 414.586404042178 415.604765034865 416.657885766132 417.386558538594 417.752506549883 417.353200482916 415.989109171247 414.563477038401 413.41140576795 413.62734374467 414.494707655578 415.620809267182 416.712018226805 417.733593195656 418.78544623943 419.511539425272 419.875794082693 419.476055318593 418.112436173616 416.687569350015 415.535872043062 415.75185848728 416.619100335994 417.745063815777
"435" 412.896976634712 413.926575660438 414.949998584589 415.642548845917 416.389297430085 415.647394484641 414.222889486565 412.575365545466 411.842220917797 411.963662614382 412.770783731924 413.739385571496 415.335135293295 416.294981879089 417.226605341576 417.871037269751 418.597944742261 417.875794095431 416.452129528361 414.815137064754 414.113956924148 414.242800157176 415.026843857785 415.980347974343 417.576188111198 418.539904503999 419.47553663081 420.121714833476 420.84895548382 420.125793604488 418.701914437485 417.064580654352 416.362448121401 416.491130142843 417.27595666952 418.229943435324
"436" 412.746803306926 413.675197465373 414.681733498055 415.704605092445 415.951856781176 415.120855780395 413.514847129039 412.198100125943 411.361772233041 411.521870704049 412.470350500273 413.72246424908 414.896170911639 415.791991449642 416.820671048915 417.827148109912 418.115805816297 417.29452589899 415.674124710592 414.338737897795 413.4919333877 413.664253560506 414.623650425349 415.869094220742 417.043077968607 417.937799789961 418.966907471325 419.972801375464 420.262655122227 419.441706292936 417.820932727727 416.485022095646 415.637907932795 415.810568209416 416.770272567917 418.015523012372
"437" 412.740585551774 413.755988550984 414.627911856819 415.488852647964 415.933084225331 415.177731399446 413.823206582163 412.216373128183 411.402592045124 411.453196771488 412.47784723669 413.688923771894 414.961766362152 416.011899576988 416.867248191298 417.68922208556 418.014940152315 417.332509203942 416.020488519121 414.410276497926 413.574218974339 413.623776720837 414.674794802143 415.862307379875 417.133218797267 418.181556162721 419.037876674873 419.862017708104 420.194399939128 419.507829162498 418.193407830825 416.583395034503 415.748602142816 415.79821945395 416.847744636573 418.036588926331
"438" 412.573030130596 413.633643775306 414.647183676607 415.33030868804 415.586494292921 415.12570644231 413.956849693752 412.431041419843 411.382739216951 411.349680929129 412.169487923661 413.393323857431 414.812878597616 415.861499445887 416.825495391003 417.43033712611 417.674778441304 417.238131615815 416.083668600488 414.569626026413 413.500473380064 413.460179683395 414.278521499599 415.516247968166 416.935398956587 417.983785100089 418.946937566449 419.549570925936 419.793972212547 419.358244802415 418.204063341342 416.69024613488 415.620108658651 415.579542514907 416.397907206031 417.636287239261
"439" 413.222560328876 414.297976302237 415.194420073664 415.967546873178 416.454638354675 416.090982997475 414.669339599178 413.111320158945 412.042805848825 412.145861208337 412.931149033941 413.963424737464 415.167426249232 416.341057733808 417.446040070113 418.292642062267 418.692194217088 418.313252762766 416.852529421218 415.219829495617 414.236530010973 414.284493026775 415.143992787215 416.19877635446 417.378061641666 418.54037321272 419.63168828768 420.474385148592 420.879607177975 420.503428624365 419.045643939628 417.416379004241 416.428677719301 416.478503358819 417.334342369398 418.38812121735
"440" 412.81164458669 413.508117538102 414.65842164689 415.606584712078 415.638620067511 415.222440339046 413.967400945424 412.371223170008 411.432105982393 411.463403454702 412.412603749105 413.526400323746 414.881480165822 415.663296772385 416.815781229279 417.779758817231 417.825259275707 417.3987135091 416.143320135262 414.542489514856 413.604897809688 413.631408339049 414.584453942605 415.697982455837 417.053149312355 417.835304880188 418.987516385801 419.951356710836 419.99683848699 419.570250732726 418.314913483747 416.714108172855 415.776548480773 415.803032318955 416.756087479388 417.869603193379
"441" 412.601149593946 413.537498056511 414.604667922447 415.397112814981 415.755593999818 415.194866857289 413.803288520802 412.137392785764 411.261641960659 411.170428173177 412.108087208307 413.412971943154 414.643747421252 415.638327386761 416.735896530847 417.521115700243 417.882479008476 417.304444783746 415.89327890881 414.258742559886 413.389919932173 413.29121730871 414.222268544224 415.527780399351 416.758321647752 417.75370486968 418.8518329901 419.637049651957 419.998516718608 419.420210156094 418.008711747301 416.374652000907 415.50593286385 415.407114834625 416.338066499201 417.643590994453
"442" 411.953164264289 413.382349055795 414.603366749878 415.294256898018 415.574281172485 414.823922688149 413.614767091194 412.085924853434 411.076284477069 411.056760186071 411.973688968205 413.153179510775 414.154342256184 415.316837013179 416.415607930907 417.165038614811 417.560369559335 416.892391580847 415.702699513926 414.147669991164 413.101038564611 413.060102929449 413.976478532616 415.166211854653 416.1782088484 417.345860358395 418.443696796015 419.189409519384 419.58153501647 418.912416817636 417.723359358211 416.169591007534 415.123864873201 415.083136680196 415.999220069084 417.188545966519
"443" 412.683695168184 413.734263258048 414.404089092428 415.425758134814 415.564403792105 415.081987516111 413.772935665011 412.323402651864 411.188469366598 411.189908795685 412.273627701189 413.337823210159 414.561349773441 415.771924454906 416.54867380854 417.59943425079 417.712639779226 417.186423978928 415.852171312052 414.40655248452 413.274312883581 413.287997835586 414.377698420536 415.442040112856 416.662472814743 417.870086538806 418.645651262883 419.696740817718 419.810840310961 419.285317425975 417.951258642728 416.505457569884 415.372998394908 415.386527497588 416.476205594402 417.540601336219
"444" 412.158420024776 413.223588329146 414.249283397291 415.193414499316 415.576679986514 415.090317768541 413.556306908767 411.902496438302 411.090030767268 411.491969149453 412.329330385567 413.352008938246 414.226820825667 415.339394298608 416.356325367801 417.280629123358 417.612958983555 417.12187824264 415.627604915237 413.982009065243 413.194532394713 413.557440653407 414.392352450615 415.414890274054 416.295333564429 417.409934276953 418.426951653424 419.350804041397 419.681095064559 419.189745628758 417.69704599313 416.051729115101 415.265308821776 415.626581844442 416.461415204858 417.483957442096
"445" 412.268194452016 413.216087330739 414.429520647563 415.376659728908 415.712550687405 415.063488965546 413.785519236478 412.131779142137 411.004862470296 411.145275605017 412.327954996006 413.40212965461 414.599828122204 415.39998162968 416.462132049689 417.37124098532 417.736839763453 417.13535172652 415.894784734961 414.243723816584 413.109499619189 413.230179814395 414.400989208482 415.475274828587 416.680018901578 417.486256547455 418.55058020958 419.458009149201 419.82118690521 419.218398441373 417.977786162977 416.327493911635 415.193816369442 415.314780320927 416.485512264875 417.559567215608
"446" 412.598770885174 413.302904428117 414.296126448443 415.390546107454 415.792546898624 415.205189756511 413.898648997154 412.368585368 411.402261304205 411.484985181774 412.175381408091 413.509287200046 414.613215142203 415.517272336534 416.607712226106 417.691896406984 417.962301054558 417.36233704522 416.00134912035 414.457689255779 413.528849329501 413.634900962956 414.363902042727 415.680489887171 416.771411782726 417.663206317416 418.74983776959 419.836718574323 420.115456464236 419.516235139116 418.157545875004 416.613993836626 415.682888369637 415.787778076752 416.51493022494 417.832607236621
"447" 412.675772132459 413.793239674158 414.477913243348 415.33887741087 415.845822625362 415.418157709831 414.016974930588 412.371136077835 411.398265338969 411.400458515719 412.257299574301 413.63093851889 414.709160804165 415.803261177639 416.591472312896 417.551863935536 418.104875339417 417.66683592097 416.237167809861 414.565708954309 413.58578588823 413.589233416049 414.454783928217 415.83543612248 416.915311548742 418.007882648805 418.793832100072 419.752933639622 420.305821619145 419.868309775139 418.439161819105 416.767949922028 415.787988851175 415.791310265143 416.65674102656 418.037346253038
"448" 412.98526235024 414.075194207576 415.111651589736 415.850017770123 416.011058105819 415.640761208838 414.079490827397 412.716732486147 411.749765347305 411.689039041342 412.652349518129 414.000002075896 415.328680585333 416.584228347149 417.431746961977 418.137208426152 418.252423199789 417.874513022049 416.3157583894 414.966410594723 414.029716172455 414.025453658265 414.922032777989 416.278073354697 417.597186434912 418.843116490572 419.698970189289 420.406338024026 420.5243062604 420.147277648759 418.588647210165 417.238669197992 416.300439139113 416.293404525833 417.193015917372 418.548642140642
"449" 412.870580909049 413.737085752325 414.920392032766 415.701984001198 415.977187034857 415.411198162202 414.155003467059 412.494785816694 411.755312333925 411.811495240878 412.68457450263 413.898719126949 414.931691745891 415.774238829368 416.964670535398 417.768300872849 418.031064240095 417.482009780616 416.208415893799 414.563918820443 413.803618828463 413.862489765824 414.747639597847 415.954972194406 416.988912493244 417.830913311261 419.021406473422 419.825456983876 420.087648715893 419.539097587812 418.265024045049 416.62110507795 415.860194394582 415.919149282421 416.804654138826 418.011748046934
"450" 412.36319187182 413.289788675302 414.182232435535 415.277162343391 415.667967365121 415.230553502635 413.569953884723 412.032760350692 411.148458839415 411.277837114024 412.282652114519 413.413381377722 414.509469743225 415.501064951573 416.382361367591 417.421914240342 417.771296883604 417.318814249791 415.649501365432 414.131135339458 413.262770319589 413.398123809124 414.403775542874 415.527233821414 416.61925859167 417.608974895177 418.49048961764 419.531352121172 419.881813009798 419.429781859678 417.760598357933 416.241850364697 415.373144213398 415.508353664407 416.513988866685 417.637575778861
"451" 412.263192851761 413.281915466028 414.439141067737 415.152903924812 415.43983165452 414.783945382069 413.235279346823 411.756210720882 410.845225078748 410.972680294468 411.992767567546 413.241286987111 414.458481415873 415.445908139621 416.651633398949 417.409423740903 417.746448160609 417.095676221219 415.442770000875 413.95858558347 413.011542957436 413.158230113486 414.189713149496 415.434370986943 416.666397042458 417.655184873083 418.857249739479 419.612038002954 419.946007289366 419.29510145488 417.648850891744 416.164998782513 415.220172307847 415.365609263948 416.396361734 417.641269068977
"452" 412.564884679539 413.439189363526 414.373755816154 415.099505017324 415.424613091796 414.833911729667 413.515737209929 411.985214695788 411.18403189292 411.32513390467 412.18311038906 413.255161187427 414.34496047759 415.225483887804 416.312518562291 417.213810235079 417.541108450228 416.932365495264 415.583573503327 414.018468454655 413.21238369807 413.308804205759 414.197862430179 415.315475748446 416.406864138255 417.280874956624 418.356701093069 419.249457041664 419.577897943242 418.971939005974 417.625684539441 416.062102454021 415.25564937247 415.35319107837 416.240726390863 417.356600488572
"453" 412.371046787475 413.605821984499 414.709175982118 415.841217576188 415.891107647597 415.388803391978 414.119948205024 412.329087991928 411.539543499455 411.691562358434 412.625521031297 413.81457923825 415.165584954311 416.101486260292 416.873281619872 417.907922421466 417.96933778048 417.507189139819 416.389440451381 414.636834497829 413.821355426379 413.990452048292 414.908181368131 416.000548943386 417.358254348718 418.32219360589 419.119231509147 420.158484203982 420.21684422051 419.751266431263 418.622443040961 416.867693662505 416.054572195502 416.222127426796 417.140821559185 418.240663247601
"454" 412.776377877672 413.827053567286 414.630487998673 415.788647825788 416.114624280842 415.353830323305 413.977337856301 412.702506708763 411.517737409867 411.581866358954 412.587036594843 413.595427775516 414.723813363344 415.805539033239 416.744273657561 417.954510910405 418.348813211811 417.555503818711 416.21629806813 414.864872025831 413.648104744668 413.75261953439 414.709397238926 415.779219705847 416.906418175523 417.983766680093 418.913585996755 420.120985127287 420.512284741443 419.721428340427 418.380381098648 417.033029553677 415.817790753606 415.919945124294 416.879382128943 417.945885865229
"455" 412.550950304205 413.864514204702 414.948746389999 415.822913005004 416.290719119288 415.831432729363 414.430652525428 412.771147638591 411.876389050982 411.710930984637 412.502375106459 413.617660328447 414.98736122324 416.21750870671 417.195687152949 418.013597634004 418.488378337657 418.051650386504 416.68406848969 415.015562378043 414.078699208883 413.910834003937 414.719037124482 415.849656921505 417.221166239152 418.44889542049 419.422696475555 420.237809231745 420.712526412003 420.276527705092 418.91046150622 417.241519560493 416.302605020058 416.134709610965 416.943805881849 418.075198409822
"456" 412.269136734552 413.278755961609 414.39347069289 415.595741668316 416.073459151069 415.351786348076 413.813175411401 412.374718003942 411.568541628738 411.576556691572 412.481465429674 413.580862622029 414.55173526316 415.5988285675 416.612616815868 417.697659619807 418.129133650864 417.425027266477 415.923119367111 414.508137037019 413.70226049074 413.700513690228 414.594391331886 415.693624009273 416.666271483848 417.71608735817 418.731277993853 419.81618873944 420.246917301645 419.542227922521 418.040159696956 416.625314694946 415.819621493324 415.817977105877 416.711844119675 417.811044753625
"457" 412.467457823734 413.913621949175 415.199963994795 416.172210589395 416.945788698479 415.914128099286 414.241685179792 412.554921975541 411.616230222951 411.942746958568 412.754619727307 414.007081219043 415.182684659033 416.443687497215 417.493355900208 418.310314900737 419.126549581029 418.191975083311 416.559342830117 414.875772800015 413.951607853345 414.256806585262 415.082732307102 416.268034210588 417.456928535072 418.731105021253 419.791674073471 420.613217341756 421.425548849736 420.485982345292 418.851901696252 417.168882254281 416.24464542012 416.550822118185 417.376016730366 418.563842391044
"458" 412.438077608734 413.373481679232 414.540178787963 415.463718547681 415.87260782789 415.155384925566 413.579267366825 412.211642889278 411.265700739413 411.011295020739 412.093285067065 413.266070099711 414.460213225158 415.468603100586 416.605596324628 417.451843105148 417.848867000951 417.138444093591 415.575309185007 414.283666720581 413.30667215675 412.999893726436 414.086991952219 415.268668334838 416.469515240969 417.481390516392 418.617291226549 419.460153158816 419.856680944953 419.146537972808 417.583953318838 416.295806522487 415.317367303798 415.008167643826 416.095511797621 417.277604737203
"459" 412.31248737776 413.469406099073 414.685170704129 415.724891159262 416.130054053229 415.411801230605 413.838756379782 412.310598484018 411.388001247947 411.338662953903 412.443335137639 413.775110955401 414.820752970091 415.859560344397 416.91619167571 417.843374907229 418.252127238697 417.559749268954 416.014388876285 414.497761067972 413.582752782013 413.537644570143 414.630552288177 415.952289465668 416.99950866602 418.039973332871 419.098553859343 420.026946171983 420.435719462082 419.743023545824 418.197327717111 416.680545623176 415.765477717706 415.720364770012 416.813377121545 418.135195189813
"460" 412.453537150843 413.743883480772 414.648087031682 415.710587524654 415.937604689736 415.195857803395 413.790571505198 412.283449157312 411.390803388868 411.566227134402 412.37318976227 413.357640195912 414.574677262306 415.85494220856 416.798348415319 417.843836510511 418.067555153248 417.330396584473 415.920658229675 414.419119674295 413.528445246203 413.69321411203 414.515749919539 415.49075501984 416.705218701755 417.985769246825 418.927613829656 419.973786713241 420.197661048416 419.46033958611 418.050780755716 416.549021676277 415.658266457063 415.823450169725 416.645375004387 417.620750233143
"461" 412.428113188423 413.591377643248 414.589406258494 415.587001982928 415.872934541184 415.182209823098 413.946020950778 412.440445547477 411.277568232832 411.477661329964 412.510593241225 413.666030616921 414.757610821763 415.81546739969 416.757567222499 417.752915947157 418.087505636259 417.368340770047 416.151766512225 414.614852966298 413.464904984125 413.677226164119 414.690029961959 415.839475123037 416.937822893734 417.999737819549 418.94403643933 419.939525855844 420.272320880379 419.554190098358 418.336874505089 416.801111044557 415.650683754245 415.862554642978 416.876104391637 418.025772169778
"462" 412.231382447568 413.515487827415 414.802351521137 415.561639398546 415.739281288738 415.061809833443 413.696370440434 412.384380302902 411.362678660325 411.673284421276 412.430569075166 413.581324291097 414.556921515238 415.662512325896 416.860450701546 417.614099992971 417.835500314037 417.178301874787 415.851195072331 414.502422730229 413.474453783175 413.79768195698 414.555964905919 415.727227978505 416.695593237015 417.79336999321 418.986514270436 419.739061533482 419.962087945868 419.305806614767 417.98077009149 416.630375960285 415.602185827788 415.926023694823 416.684302428144 417.856537850899
"463" 413.02387424551 414.186755994176 414.884447665407 415.865436999219 416.025093203262 415.559914234687 414.260454773297 412.524715763051 411.696268605872 411.749955064198 412.733366933558 414.077213075632 415.1191094877 416.154848724115 416.980509049084 418.045455716194 418.257510692693 417.75035976083 416.430485889067 414.664505256782 413.826394611018 413.932398296056 414.935983950107 416.250523398816 417.287300968117 418.315522323674 419.146019773408 420.214489312565 420.429204818782 419.920395406482 418.599786511032 416.832409194371 415.993772322437 416.102205806713 417.106718043589 418.419851933229
"464" 412.514431895339 413.64029331611 414.549282828648 415.383232300134 415.400542560566 414.872275973551 413.7070869516 412.205729043849 411.301089012229 411.305153031618 412.237052574118 413.436856929361 414.480958248079 415.495944131514 416.503800824653 417.469012553285 417.58973871033 417.070724167217 415.855721212776 414.304953709053 413.3719479259 413.379474394915 414.332729449807 415.548396400853 416.599037560831 417.609506505432 418.609490771131 419.569914175187 419.690241547091 419.173721850638 417.961371287155 416.411708516528 415.478318723609 415.484816185364 416.43727955905 417.65279095487
"465" 412.418324189551 413.528361811866 414.714952237488 415.614903329997 415.901294590487 415.288593846584 413.911088626167 412.282376532614 411.397596678531 411.424053454414 412.160300379006 413.659045197286 414.704879988046 415.739497897038 416.853253573819 417.657154404768 417.953752458284 417.394657629209 416.05181011673 414.441071341822 413.542532367796 413.562193379186 414.290983428426 415.775182350975 416.823559774625 417.864676582509 418.983192878078 419.789792808713 420.084648807867 419.522565047545 418.178086268026 416.567086665784 415.66953937662 415.689891188659 416.419016746978 417.903433128483
"466" 412.538439804676 413.533940033341 414.664800646645 415.572302818161 415.940055198914 415.196749912417 413.7857995383 412.230969968742 411.380628312252 411.312693027607 412.43160075005 413.64031089758 414.672050986666 415.701391158563 416.792983092478 417.691206436467 418.034849120328 417.286707766017 415.888378002683 414.339281968495 413.470153917444 413.448412780931 414.518969152324 415.749541490783 416.779068936901 417.80996708231 418.899971125389 419.797724625604 420.140331289866 419.391986786346 417.994186747517 416.445342488165 415.575466850089 415.555574361279 416.624184242183 417.85563105317
"467" 412.818400154992 413.756528516588 414.936990670114 415.894090872637 416.346189109274 415.35374603011 414.257023143238 412.487934522691 411.515973832739 411.693208086615 412.729161986198 414.025138843212 415.163866882575 416.180163767708 417.28140956541 418.134351503555 418.516658202287 417.508623387254 416.447330502222 414.70823627336 413.759523181806 413.940231786708 414.963546823747 416.246871614564 417.379598564253 418.396694264709 419.502341178451 420.359139369938 420.74293395695 419.734265317814 418.671419384084 416.931212160845 415.982158929753 416.163168793515 417.186998977971 418.470660743926
"468" 412.251342825041 413.499341742911 414.910681803314 416.007271420761 416.218856114962 415.756190498957 414.297629941703 412.485704639794 411.717357293146 411.723804006326 412.668098819279 413.668779618288 414.638172683831 415.783259151266 417.074780561211 418.136490103769 418.380334677813 417.953282997723 416.532068319944 414.75958858129 413.988921605276 413.973806116549 414.878058382145 415.876726283653 416.85282628095 418.007640026512 419.306841643871 420.369463116027 420.609927877935 420.179777494972 418.756423283055 416.982488075874 416.21255494046 416.198846220119 417.105036141362 418.103614056268
"469" 412.653113905796 413.60291124753 414.578411889499 415.399689333913 415.685659149857 415.269901135693 413.798934406502 412.178165226544 411.291104836701 411.37056526099 412.262412863189 413.639481377406 414.740828060072 415.685885787712 416.65111663164 417.511497705036 417.833863847293 417.365702308059 415.904804456278 414.261610509202 413.369076490417 413.443060875671 414.372583460353 415.735889385932 416.835058273328 417.779878225279 418.744552140394 419.60718012649 419.931626884386 419.460472006054 418.000145892381 416.355670102326 415.462823018984 415.536494907573 416.468168198742 417.830688789993
"470" 412.602391369163 413.2437122645 414.219742937654 415.117691813976 415.604682141018 415.225097195469 413.809758030567 411.973481311897 411.212253339838 411.479634541729 412.285060893407 413.631631025133 414.65807715618 415.394424025772 416.39614766822 417.26552727288 417.723832473315 417.327587835576 415.909617732581 414.082192741246 413.329197325109 413.59682420967 414.401211862661 415.746581112683 416.771839141866 417.508019838403 418.510058806541 419.379781327885 419.838285367287 419.442048865491 418.023989727304 416.196490882374 415.443465757693 415.711089399491 416.515497001113 417.860885634076
"471" 412.151438136666 413.544068777156 414.752162533292 415.669529530487 415.871570896158 415.467264390898 414.187367935141 412.556975717125 411.608431239929 411.583815114459 412.311140180531 413.093683018756 414.469845830727 415.697791609938 416.902576021219 417.888645412639 418.156695698287 417.77930424132 416.499820595747 414.852713684811 413.89051048528 413.843673553928 414.570022086572 415.359749643761 416.744719474029 417.976582888979 419.180738728213 420.16453732745 420.430777037624 420.052819780118 418.773512952842 417.126928264632 416.165078502909 416.118709658524 416.845035316423 417.634574978469
"472" 413.265106278561 414.326737383915 415.142723945629 415.928041466869 416.484101585403 415.87134377542 414.429563475813 412.788479871738 411.855349929306 411.988607562385 412.943637723298 414.024675210151 415.454148055573 416.530421911404 417.347789807172 418.158130548902 418.731905558552 418.109755154769 416.684028602596 415.036656415158 414.104784898248 414.244343080291 415.162260005062 416.273585727028 417.699079791866 418.774712289129 419.591788500714 420.40111646985 420.974247718723 420.352449333766 418.926219293732 417.279088159978 416.347178673555 416.486515209065 417.405690806327 418.515978469526
"473" 412.894685962123 413.803696234007 414.641137954924 415.512435597777 415.922994605616 415.358967541119 413.712823798797 412.198084156599 411.286991897549 411.371038537993 412.432051051301 413.510459346377 414.814254267458 415.84647349554 416.748948159946 417.632831222237 418.015048531841 417.422547682078 415.831851008472 414.313719643926 413.478876343945 413.545003209292 414.561355788905 415.620724491389 416.925713540164 417.965825606657 418.872437413111 419.757103237352 420.137494932681 419.543168746865 417.95602333514 416.437676582985 415.607716094947 415.67269601448 416.686189267134 417.744338859625
"474" 412.944609190144 414.175808314969 414.97046132253 415.785811010544 416.017069005432 415.479982103929 414.243212588954 412.811524786142 411.67424159824 411.595565379481 412.633053853304 413.739306562145 415.10963063334 416.305018899693 417.112015871554 417.98201764654 418.248506370985 417.714010708338 416.463064724999 415.015946804754 413.876558822544 413.797695745927 414.841769423843 415.950626675154 417.32110983702 418.51528332299 419.32087244076 420.19032976011 420.456999600345 419.922944537778 418.672319303505 417.225264033929 416.08579245102 416.00678804661 417.050803681251 418.159662285591
"475" 412.003048831117 412.907692436048 414.233887968659 415.280806545118 415.674118819776 415.131980221117 413.599640596072 411.94568397337 410.884392890069 410.920829093872 411.88847218213 413.047017951233 414.377966645106 415.143125415434 416.312363434181 417.312132648945 417.7223720384 417.213249976222 415.716812087867 414.091506677864 413.048210897951 413.052563611843 413.99652680407 415.186405387489 416.511601573892 417.275423920079 418.441376610142 419.439584973732 419.84958817055 419.340871898161 417.845282971608 416.220862893233 415.17820462006 415.181792024732 416.125129448305 417.315801095812
"476" 412.444581203591 413.528894190182 414.540154348199 415.664120988962 416.005459481278 415.393622722846 413.731696300456 412.312556480117 411.43063456942 411.642644247902 412.432068042745 413.737056386422 414.759421851249 415.745108176567 416.650948508381 417.736464461812 418.129546248832 417.555873174364 415.932870447353 414.509400138074 413.614894340894 413.817042144747 414.604285561599 415.911990964366 416.933962873107 417.921283368448 418.827205391655 419.912217467422 420.30536410424 419.731386324125 418.108537167177 416.684959188996 415.790492287536 415.992750340728 416.780106716827 418.087862073805
"477" 412.639488222105 413.755350134706 414.567770122947 415.442550204049 415.666440477926 415.260304589191 413.910105309862 412.356912080498 411.386887441695 411.327636192221 412.292773877098 413.448561209068 414.52821571124 415.780327947997 416.724098652335 417.58492388764 417.787273601054 417.35116920197 415.984164272721 414.452958981859 413.513493320807 413.450288825368 414.396945284067 415.546104260061 416.625159834426 417.879934302033 418.827629691864 419.688174877597 419.890468468388 419.453819948057 418.086357637932 416.55586151085 415.617347847748 415.553860320046 416.499793360047 417.648745965155
"478" 412.577117722695 413.408812918646 414.361245377872 415.120836537792 415.431679958881 415.251317057414 413.80022163389 412.083579014725 411.217283677796 411.219478031665 411.948834787779 413.613619062566 414.67849055099 415.61546975096 416.600484235842 417.323097042842 417.60678148026 417.43028081443 415.965739788384 414.252596116669 413.378946605791 413.393994789696 414.132047836676 415.790521382226 416.854131528756 417.789140202511 418.773884233909 419.497405513115 419.78176757138 419.605312120257 418.140872847691 416.427573345799 415.553950015836 415.568823637199 416.306789045638 417.965370323266
"479" 412.676693524947 413.838141774397 414.826660760598 415.865683446673 416.062555052949 415.735472024089 414.169499499691 412.828713184718 411.660760101689 411.76248138031 412.639501364977 413.83769207121 415.101084253881 416.291129820742 417.179001367599 418.173418542555 418.266906477114 417.964422530536 416.400066479777 415.087442519426 413.97013798236 414.060320254833 414.931527440363 416.115518399575 417.369999810499 418.559644841735 419.451497112093 420.448102979124 420.54477584044 420.241465981914 418.676765576117 417.363149713542 416.244387516856 416.334935151544 417.206376153901 418.390806325342
